RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/VaadinUIMapConstants.java
RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java
RE-766.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/LayerDescriptor.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
RE-759.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/MissionPlan.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/IMissionPlan.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/FullMissionPlan.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/UAVMissionPlan.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
RE-759.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/checker/SimpleCheckerMessageHandler.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningServiceInstance.java
RE-759.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/WriteDispatcher.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/LandTask.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/TakeoffTask.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/TaskFactory.java
RE-759.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/ServiceIds.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/JSONMissionPlanReader.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/MissionExecutionException.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/TaskList.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/SyncTask.java
RE-759.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/AbstractMissionTask.java
RE-759.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MissionHandler.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/IMissionPlanningServiceInstance.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
RE-759.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/checker/DistanceChecker.java
RE-759.txt,edu.nd.dronology.monitoring.reminds/src/edu/nd/dronology/test/MonitoringConnectionTester.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/PatternFactory.java
RE-759.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapViewOperations.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/IFlightPattern.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/AbstractFlightPattern.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationPoint.java
RE-759.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IMissionPlanningRemoteService.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/remote/RemoteManager.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedTakeoffPattern.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionUtil.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IUAVProxy.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationManager.java
RE-759.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMissionOperations.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/MissionPlanningServiceRemoteFacade.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/messages/UAVMonitorableMessage.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/WaypointTask.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/patterns/CoordinatedLandingPattern.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SynchronizationState.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/proxy/UAVProxy.java
RE-759.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/monitor/SimpleMonitor.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/EmergencyStopCommand.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/missionplanning/MissionPlanningService.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/sync/SyncConstants.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/PatternTask.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/IMissionTask.java
RE-759.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
RE-759.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
RE-759.txt,edu.nd.dronology.monitoring.simplechecker/src/edu/nd/dronology/monitoring/simplechecker/checker/CollisionInfo.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/RouteTask.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/plan/MissionController.java
RE-759.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/missionplanning/tasks/DelayTask.java
RE-754.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
RE-754.txt,python/edu.nd.dronology.gstation1.python/src/communication/message.py
RE-754.txt,python/edu.nd.dronology.gstation1.python/src/control.py
RE-751.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
RE-751.txt,python/edu.nd.dronology.gstation1.python/src/communication/message.py
RE-751.txt,python/edu.nd.dronology.gstation1.python/src/control.py
RE-746.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
RE-746.txt,python/edu.nd.dronology.gstation1.python/src/communication/message.py
RE-741.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/__init__.py
RE-741.txt,python/edu.nd.dronology.gstation1.python/src/control.py
RE-741.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
RE-741.txt,python/edu.nd.dronology.gstation1.python/src/communication/command.py
RE-739.txt,python/edu.nd.dronology.gstation1.python/src/control.py
RE-739.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
RE-739.txt,python/edu.nd.dronology.gstation1.python/src/communication/command.py
RE-736.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
RE-736.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/DroneConnectorService.java
RE-736.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
RE-736.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
RE-736.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/DroneConnectorServiceInstance.java
RE-736.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetStateFrequencyCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/EmergencyStopCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/LandCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/IDroneCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/GoToCommand.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
RE-729.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGroundSpeedCommand.java
RE-722.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMessageFactory.java
RE-722.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMonitoringMessage.java
RE-722.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVStateMessage.java
RE-722.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVModeChangeMessage.java
RE-714.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
RE-714.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalRotationCommand.java
RE-714.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/ConnectionRequestMessage.java
RE-714.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
RE-714.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/IDroneCommand.java
